loc,site,rep,month,day,year,sp,prim,sec,y1,y2,ncap,patties,ndvi
1,124,2,6,28,2016,5,8,10,1,0,1,32.5,39.77553558
1,124,2,6,28,2016,6,8,10,0,0,0,32.5,39.77553558
1,124,2,6,28,2016,7,8,10,0,0,0,32.5,39.77553558
1,125,1,6,3,2016,1,1,10,0,0,0,54.5,37.51532745
1,125,1,6,3,2016,2,1,10,0,0,0,54.5,37.51532745
1,125,1,6,3,2016,3,1,10,0,0,0,54.5,37.51532745
1,125,1,6,3,2016,4,1,10,0,0,0,54.5,37.51532745
1,125,1,6,3,2016,5,1,10,1,0,1,54.5,37.51532745
1,125,1,6,3,2016,6,1,10,1,1,2,54.5,37.51532745
1,125,1,6,3,2016,7,1,10,0,0,0,54.5,37.51532745
1,125,2,6,30,2016,1,13,1,0,0,0,54.5,37.51532745
1,125,2,6,30,2016,2,13,1,0,0,0,54.5,37.51532745
1,125,2,6,30,2016,3,13,1,2,1,3,54.5,37.51532745
1,125,2,6,30,2016,4,13,1,0,0,0,54.5,37.51532745
1,125,2,6,30,2016,5,13,1,0,0,0,54.5,37.51532745
1,125,2,6,30,2016,6,13,1,2,0,2,54.5,37.51532745
1,125,2,6,30,2016,7,13,1,0,0,0,54.5,37.51532745
1,126,1,6,9,2016,1,1,6,0,0,0,41.5,37.58438492
1,126,1,6,9,2016,2,1,6,0,0,0,41.5,37.58438492
1,126,1,6,9,2016,3,1,6,3,1,4,41.5,37.58438492
1,126,1,6,9,2016,4,1,6,0,0,0,41.5,37.58438492
1,126,1,6,9,2016,5,1,6,3,0,3,41.5,37.58438492
1,126,1,6,9,2016,6,1,6,1,0,1,41.5,37.58438492
1,126,1,6,9,2016,7,1,6,0,1,1,41.5,37.58438492
1,126,2,6,29,2016,1,14,13,0,0,0,41.5,37.58438492
1,126,2,6,29,2016,2,14,13,0,0,0,41.5,37.58438492
1,126,2,6,29,2016,3,14,13,0,1,1,41.5,37.58438492
1,126,2,6,29,2016,4,14,13,0,0,0,41.5,37.58438492
1,126,2,6,29,2016,5,14,13,1,0,1,41.5,37.58438492
1,126,2,6,29,2016,6,14,13,1,0,1,41.5,37.58438492
1,126,2,6,29,2016,7,14,13,0,0,0,41.5,37.58438492
0,13,1,5,31,2016,1,5,3,0,0,0,62.25,36.72445679
0,13,1,5,31,2016,2,5,3,0,0,0,62.25,36.72445679
0,13,1,5,31,2016,3,5,3,1,0,1,62.25,36.72445679
0,13,1,5,31,2016,4,5,3,0,0,0,62.25,36.72445679
0,13,1,5,31,2016,5,5,3,0,0,0,62.25,36.72445679
0,13,1,5,31,2016,6,5,3,0,0,0,62.25,36.72445679
0,13,1,5,31,2016,7,5,3,0,0,0,62.25,36.72445679
0,13,2,6,27,2016,1,3,5,0,0,0,62.25,36.72445679
0,13,2,6,27,2016,2,3,5,0,0,0,62.25,36.72445679
0,13,2,6,27,2016,3,3,5,0,0,0,62.25,36.72445679
0,13,2,6,27,2016,4,3,5,1,0,1,62.25,36.72445679
0,13,2,6,27,2016,5,3,5,0,0,0,62.25,36.72445679
0,13,2,6,27,2016,6,3,5,0,0,0,62.25,36.72445679
0,13,2,6,27,2016,7,3,5,0,0,0,62.25,36.72445679
0,14,1,6,3,2016,1,5,3,0,0,0,63.25,39.31280518
0,14,1,6,3,2016,2,5,3,0,0,0,63.25,39.31280518
0,14,1,6,3,2016,3,5,3,0,0,0,63.25,39.31280518
0,14,1,6,3,2016,4,5,3,0,1,1,63.25,39.31280518
0,14,1,6,3,2016,5,5,3,0,0,0,63.25,39.31280518
0,14,1,6,3,2016,6,5,3,0,0,0,63.25,39.31280518
0,14,1,6,3,2016,7,5,3,0,0,0,63.25,39.31280518
0,14,2,7,5,2016,1,1,5,0,0,0,63.25,39.31280518
0,14,2,7,5,2016,2,1,5,0,0,0,63.25,39.31280518
0,14,2,7,5,2016,3,1,5,2,0,2,63.25,39.31280518
0,14,2,7,5,2016,4,1,5,2,0,2,63.25,39.31280518
0,14,2,7,5,2016,5,1,5,0,0,0,63.25,39.31280518
0,14,2,7,5,2016,6,1,5,0,0,0,63.25,39.31280518
0,14,2,7,5,2016,7,1,5,0,0,0,63.25,39.31280518
0,15,1,6,8,2016,1,5,3,0,0,0,11.25,36.65711212
0,15,1,6,8,2016,2,5,3,0,0,0,11.25,36.65711212
0,15,1,6,8,2016,3,5,3,0,1,1,11.25,36.65711212
0,15,1,6,8,2016,4,5,3,0,0,0,11.25,36.65711212
0,15,1,6,8,2016,5,5,3,0,0,0,11.25,36.65711212
0,15,1,6,8,2016,6,5,3,0,0,0,11.25,36.65711212
0,15,1,6,8,2016,7,5,3,0,0,0,11.25,36.65711212
0,15,2,7,1,2016,1,5,3,0,0,0,11.25,36.65711212
0,15,2,7,1,2016,2,5,3,0,0,0,11.25,36.65711212
0,15,2,7,1,2016,3,5,3,4,0,4,11.25,36.65711212
0,15,2,7,1,2016,4,5,3,0,0,0,11.25,36.65711212
0,15,2,7,1,2016,5,5,3,0,0,0,11.25,36.65711212
0,15,2,7,1,2016,6,5,3,0,0,0,11.25,36.65711212
0,15,2,7,1,2016,7,5,3,0,0,0,11.25,36.65711212
0,16,1,6,1,2016,1,3,5,0,0,0,10.75,44.12366486
0,16,1,6,1,2016,2,3,5,0,0,0,10.75,44.12366486
0,16,1,6,1,2016,3,3,5,1,0,1,10.75,44.12366486
0,16,1,6,1,2016,4,3,5,1,0,1,10.75,44.12366486
0,16,1,6,1,2016,5,3,5,0,0,0,10.75,44.12366486
0,16,1,6,1,2016,6,3,5,0,0,0,10.75,44.12366486
0,16,1,6,1,2016,7,3,5,0,0,0,10.75,44.12366486
0,16,2,7,1,2016,1,3,5,0,0,0,10.75,44.12366486
0,16,2,7,1,2016,2,3,5,0,0,0,10.75,44.12366486
0,16,2,7,1,2016,3,3,5,0,0,0,10.75,44.12366486
0,16,2,7,1,2016,4,3,5,1,0,1,10.75,44.12366486
0,16,2,7,1,2016,5,3,5,0,0,0,10.75,44.12366486
0,16,2,7,1,2016,6,3,5,0,0,0,10.75,44.12366486
0,16,2,7,1,2016,7,3,5,0,0,0,10.75,44.12366486
0,17,1,5,30,2016,1,3,1,0,0,0,25.5,46.29699707
0,17,1,5,30,2016,2,3,1,0,0,0,25.5,46.29699707
0,17,1,5,30,2016,3,3,1,0,0,0,25.5,46.29699707
0,17,1,5,30,2016,4,3,1,2,1,3,25.5,46.29699707
0,17,1,5,30,2016,5,3,1,0,0,0,25.5,46.29699707
0,17,1,5,30,2016,6,3,1,0,0,0,25.5,46.29699707
0,17,1,5,30,2016,7,3,1,0,0,0,25.5,46.29699707
0,17,2,6,23,2016,1,1,5,0,0,0,25.5,46.29699707
0,17,2,6,23,2016,2,1,5,0,0,0,25.5,46.29699707
0,17,2,6,23,2016,3,1,5,0,0,0,25.5,46.29699707
0,17,2,6,23,2016,4,1,5,0,0,0,25.5,46.29699707
0,17,2,6,23,2016,5,1,5,0,0,0,25.5,46.29699707
0,17,2,6,23,2016,6,1,5,0,0,0,25.5,46.29699707
0,17,2,6,23,2016,7,1,5,0,0,0,25.5,46.29699707
0,18,1,6,10,2016,1,3,5,6,0,6,16.25,43.02165222
0,18,1,6,10,2016,2,3,5,0,0,0,16.25,43.02165222
0,18,1,6,10,2016,3,3,5,0,0,0,16.25,43.02165222
0,18,1,6,10,2016,4,3,5,2,0,2,16.25,43.02165222
0,18,1,6,10,2016,5,3,5,0,0,0,16.25,43.02165222
0,18,1,6,10,2016,6,3,5,0,0,0,16.25,43.02165222
0,18,1,6,10,2016,7,3,5,0,0,0,16.25,43.02165222
0,18,2,7,7,2016,1,5,1,0,0,0,16.25,43.02165222
0,18,2,7,7,2016,2,5,1,0,0,0,16.25,43.02165222
0,18,2,7,7,2016,3,5,1,0,1,1,16.25,43.02165222
0,18,2,7,7,2016,4,5,1,1,0,1,16.25,43.02165222
0,18,2,7,7,2016,5,5,1,0,0,0,16.25,43.02165222
0,18,2,7,7,2016,6,5,1,0,0,0,16.25,43.02165222
0,18,2,7,7,2016,7,5,1,0,0,0,16.25,43.02165222
0,19,1,5,20,2016,1,1,5,0,0,0,15.33333333,47.26331329
0,19,1,5,20,2016,2,1,5,0,0,0,15.33333333,47.26331329
0,19,1,5,20,2016,3,1,5,3,0,3,15.33333333,47.26331329
0,19,1,5,20,2016,4,1,5,2,0,2,15.33333333,47.26331329
0,19,1,5,20,2016,5,1,5,0,0,0,15.33333333,47.26331329
0,19,1,5,20,2016,6,1,5,0,0,0,15.33333333,47.26331329
0,19,1,5,20,2016,7,1,5,0,0,0,15.33333333,47.26331329
0,19,2,6,19,2016,1,1,5,0,0,0,15.33333333,47.26331329
0,19,2,6,19,2016,2,1,5,0,0,0,15.33333333,47.26331329
0,19,2,6,19,2016,3,1,5,0,0,0,15.33333333,47.26331329
0,19,2,6,19,2016,4,1,5,0,0,0,15.33333333,47.26331329
0,19,2,6,19,2016,5,1,5,0,0,0,15.33333333,47.26331329
0,19,2,6,19,2016,6,1,5,0,0,0,15.33333333,47.26331329
0,19,2,6,19,2016,7,1,5,0,0,0,15.33333333,47.26331329
0,2,1,5,27,2016,1,10,5,0,0,0,38.5,42.92455292
0,2,1,5,27,2016,2,10,5,0,0,0,38.5,42.92455292
0,2,1,5,27,2016,3,10,5,4,0,4,38.5,42.92455292
0,2,1,5,27,2016,4,10,5,0,2,2,38.5,42.92455292
0,2,1,5,27,2016,5,10,5,0,0,0,38.5,42.92455292
0,2,1,5,27,2016,6,10,5,0,0,0,38.5,42.92455292
0,2,1,5,27,2016,7,10,5,0,0,0,38.5,42.92455292
0,2,2,6,22,2016,1,5,1,0,0,0,38.5,42.92455292
0,2,2,6,22,2016,2,5,1,2,1,3,38.5,42.92455292
0,2,2,6,22,2016,3,5,1,1,0,1,38.5,42.92455292
0,2,2,6,22,2016,4,5,1,0,0,0,38.5,42.92455292
0,2,2,6,22,2016,5,5,1,0,0,0,38.5,42.92455292
0,2,2,6,22,2016,6,5,1,0,0,0,38.5,42.92455292
0,2,2,6,22,2016,7,5,1,0,0,0,38.5,42.92455292
0,20,1,5,27,2016,1,1,8,0,0,0,63.5,42.64334106
0,20,1,5,27,2016,2,1,8,1,0,1,63.5,42.64334106
0,20,1,5,27,2016,3,1,8,0,0,0,63.5,42.64334106
0,20,1,5,27,2016,4,1,8,0,1,1,63.5,42.64334106
0,20,1,5,27,2016,5,1,8,0,0,0,63.5,42.64334106
0,20,1,5,27,2016,6,1,8,0,0,0,63.5,42.64334106
0,20,1,5,27,2016,7,1,8,0,0,0,63.5,42.64334106
0,20,2,6,22,2016,1,5,1,0,0,0,63.5,42.64334106
0,20,2,6,22,2016,2,5,1,1,0,1,63.5,42.64334106
0,20,2,6,22,2016,3,5,1,0,1,1,63.5,42.64334106
0,20,2,6,22,2016,4,5,1,1,0,1,63.5,42.64334106
0,20,2,6,22,2016,5,5,1,0,0,0,63.5,42.64334106
0,20,2,6,22,2016,6,5,1,0,0,0,63.5,42.64334106
0,20,2,6,22,2016,7,5,1,0,0,0,63.5,42.64334106
0,21,1,5,26,2016,1,8,5,0,0,0,41.5,35.25465775
0,21,1,5,26,2016,2,8,5,0,0,0,41.5,35.25465775
0,21,1,5,26,2016,3,8,5,0,0,0,41.5,35.25465775
0,21,1,5,26,2016,4,8,5,3,0,3,41.5,35.25465775
0,21,1,5,26,2016,5,8,5,0,0,0,41.5,35.25465775
0,21,1,5,26,2016,6,8,5,0,0,0,41.5,35.25465775
0,21,1,5,26,2016,7,8,5,0,0,0,41.5,35.25465775
0,21,2,6,21,2016,1,5,1,0,0,0,41.5,35.25465775
0,21,2,6,21,2016,2,5,1,0,0,0,41.5,35.25465775
0,21,2,6,21,2016,3,5,1,0,0,0,41.5,35.25465775
0,21,2,6,21,2016,4,5,1,1,0,1,41.5,35.25465775
0,21,2,6,21,2016,5,5,1,0,0,0,41.5,35.25465775
0,21,2,6,21,2016,6,5,1,0,0,0,41.5,35.25465775
0,21,2,6,21,2016,7,5,1,0,0,0,41.5,35.25465775
0,22,1,5,20,2016,1,1,5,0,0,0,10.75,42.06141663
0,22,1,5,20,2016,2,1,5,0,0,0,10.75,42.06141663
0,22,1,5,20,2016,3,1,5,2,3,5,10.75,42.06141663
0,22,1,5,20,2016,4,1,5,1,0,1,10.75,42.06141663
0,22,1,5,20,2016,5,1,5,0,0,0,10.75,42.06141663
0,22,1,5,20,2016,6,1,5,0,0,0,10.75,42.06141663
0,22,1,5,20,2016,7,1,5,0,0,0,10.75,42.06141663
0,22,2,6,19,2016,1,1,5,1,0,1,10.75,42.06141663
0,22,2,6,19,2016,2,1,5,0,0,0,10.75,42.06141663
0,22,2,6,19,2016,3,1,5,4,1,5,10.75,42.06141663
0,22,2,6,19,2016,4,1,5,0,0,0,10.75,42.06141663
0,22,2,6,19,2016,5,1,5,0,0,0,10.75,42.06141663
0,22,2,6,19,2016,6,1,5,0,0,0,10.75,42.06141663
0,22,2,6,19,2016,7,1,5,0,0,0,10.75,42.06141663
0,23,1,5,27,2016,1,10,5,0,0,0,27.25,49.79998779
0,23,1,5,27,2016,2,10,5,0,0,0,27.25,49.79998779
0,23,1,5,27,2016,3,10,5,0,1,1,27.25,49.79998779
0,23,1,5,27,2016,4,10,5,2,1,3,27.25,49.79998779
0,23,1,5,27,2016,5,10,5,0,0,0,27.25,49.79998779
0,23,1,5,27,2016,6,10,5,0,0,0,27.25,49.79998779
0,23,1,5,27,2016,7,10,5,0,0,0,27.25,49.79998779
0,23,2,6,22,2016,1,1,5,0,0,0,27.25,49.79998779
0,23,2,6,22,2016,2,1,5,0,0,0,27.25,49.79998779
0,23,2,6,22,2016,3,1,5,1,0,1,27.25,49.79998779
0,23,2,6,22,2016,4,1,5,3,0,3,27.25,49.79998779
0,23,2,6,22,2016,5,1,5,0,0,0,27.25,49.79998779
0,23,2,6,22,2016,6,1,5,0,0,0,27.25,49.79998779
0,23,2,6,22,2016,7,1,5,0,0,0,27.25,49.79998779
0,24,1,6,7,2016,1,5,3,0,0,0,8.75,44.01992798
0,24,1,6,7,2016,2,5,3,0,0,0,8.75,44.01992798
0,24,1,6,7,2016,3,5,3,0,0,0,8.75,44.01992798
0,24,1,6,7,2016,4,5,3,0,0,0,8.75,44.01992798
0,24,1,6,7,2016,5,5,3,0,0,0,8.75,44.01992798
0,24,1,6,7,2016,6,5,3,0,0,0,8.75,44.01992798
0,24,1,6,7,2016,7,5,3,0,0,0,8.75,44.01992798
0,24,2,7,6,2016,1,5,1,0,0,0,8.75,44.01992798
0,24,2,7,6,2016,2,5,1,0,0,0,8.75,44.01992798
0,24,2,7,6,2016,3,5,1,0,0,0,8.75,44.01992798
0,24,2,7,6,2016,4,5,1,0,0,0,8.75,44.01992798
0,24,2,7,6,2016,5,5,1,0,0,0,8.75,44.01992798
0,24,2,7,6,2016,6,5,1,0,0,0,8.75,44.01992798
0,24,2,7,6,2016,7,5,1,0,0,0,8.75,44.01992798
0,25,1,6,15,2016,1,1,5,0,0,0,4.5,43.52833939
0,25,1,6,15,2016,2,1,5,0,0,0,4.5,43.52833939
0,25,1,6,15,2016,3,1,5,0,0,0,4.5,43.52833939
0,25,1,6,15,2016,4,1,5,1,1,2,4.5,43.52833939
0,25,1,6,15,2016,5,1,5,0,0,0,4.5,43.52833939
0,25,1,6,15,2016,6,1,5,0,0,0,4.5,43.52833939
0,25,1,6,15,2016,7,1,5,0,0,0,4.5,43.52833939
0,25,2,7,4,2016,1,1,5,0,0,0,4.5,43.52833939
0,25,2,7,4,2016,2,1,5,0,0,0,4.5,43.52833939
0,25,2,7,4,2016,3,1,5,0,0,0,4.5,43.52833939
0,25,2,7,4,2016,4,1,5,1,0,1,4.5,43.52833939
0,25,2,7,4,2016,5,1,5,0,0,0,4.5,43.52833939
0,25,2,7,4,2016,6,1,5,0,0,0,4.5,43.52833939
0,25,2,7,4,2016,7,1,5,0,0,0,4.5,43.52833939
0,26,1,6,6,2016,1,5,3,0,0,0,10.25,39.93277359
0,26,1,6,6,2016,2,5,3,0,0,0,10.25,39.93277359
0,26,1,6,6,2016,3,5,3,0,0,0,10.25,39.93277359
0,26,1,6,6,2016,4,5,3,2,2,4,10.25,39.93277359
0,26,1,6,6,2016,5,5,3,0,0,0,10.25,39.93277359
0,26,1,6,6,2016,6,5,3,0,0,0,10.25,39.93277359
0,26,1,6,6,2016,7,5,3,0,0,0,10.25,39.93277359
0,26,2,6,29,2016,1,3,5,0,0,0,10.25,39.93277359
0,26,2,6,29,2016,2,3,5,0,0,0,10.25,39.93277359
0,26,2,6,29,2016,3,3,5,0,0,0,10.25,39.93277359
0,26,2,6,29,2016,4,3,5,2,0,2,10.25,39.93277359
0,26,2,6,29,2016,5,3,5,0,0,0,10.25,39.93277359
0,26,2,6,29,2016,6,3,5,0,0,0,10.25,39.93277359
0,26,2,6,29,2016,7,3,5,0,0,0,10.25,39.93277359
0,27,1,6,10,2016,1,5,3,0,0,0,36.75,42.28308487
0,27,1,6,10,2016,2,5,3,0,0,0,36.75,42.28308487
0,27,1,6,10,2016,3,5,3,0,0,0,36.75,42.28308487
0,27,1,6,10,2016,4,5,3,3,1,4,36.75,42.28308487
0,27,1,6,10,2016,5,5,3,0,0,0,36.75,42.28308487
0,27,1,6,10,2016,6,5,3,0,0,0,36.75,42.28308487
0,27,1,6,10,2016,7,5,3,0,0,0,36.75,42.28308487
0,27,2,7,7,2016,1,5,1,0,0,0,36.75,42.28308487
0,27,2,7,7,2016,2,5,1,1,0,1,36.75,42.28308487
0,27,2,7,7,2016,3,5,1,2,0,2,36.75,42.28308487
0,27,2,7,7,2016,4,5,1,2,0,2,36.75,42.28308487
0,27,2,7,7,2016,5,5,1,0,0,0,36.75,42.28308487
0,27,2,7,7,2016,6,5,1,0,0,0,36.75,42.28308487
0,27,2,7,7,2016,7,5,1,0,0,0,36.75,42.28308487
0,28,1,6,10,2016,1,5,3,0,0,0,25.25,37.41904068
0,28,1,6,10,2016,2,5,3,0,0,0,25.25,37.41904068
0,28,1,6,10,2016,3,5,3,0,2,2,25.25,37.41904068
0,28,1,6,10,2016,4,5,3,2,1,3,25.25,37.41904068
0,28,1,6,10,2016,5,5,3,0,0,0,25.25,37.41904068
0,28,1,6,10,2016,6,5,3,0,0,0,25.25,37.41904068
0,28,1,6,10,2016,7,5,3,0,0,0,25.25,37.41904068
0,28,2,7,7,2016,1,1,5,0,0,0,25.25,37.41904068
0,28,2,7,7,2016,2,1,5,1,0,1,25.25,37.41904068
0,28,2,7,7,2016,3,1,5,3,0,3,25.25,37.41904068
0,28,2,7,7,2016,4,1,5,0,0,0,25.25,37.41904068
0,28,2,7,7,2016,5,1,5,0,0,0,25.25,37.41904068
0,28,2,7,7,2016,6,1,5,0,0,0,25.25,37.41904068
0,28,2,7,7,2016,7,1,5,0,0,0,25.25,37.41904068
0,29,1,6,8,2016,1,3,5,0,0,0,46.5,37.34577942
0,29,1,6,8,2016,2,3,5,0,0,0,46.5,37.34577942
0,29,1,6,8,2016,3,3,5,1,1,2,46.5,37.34577942
0,29,1,6,8,2016,4,3,5,2,0,2,46.5,37.34577942
0,29,1,6,8,2016,5,3,5,0,0,0,46.5,37.34577942
0,29,1,6,8,2016,6,3,5,0,0,0,46.5,37.34577942
0,29,1,6,8,2016,7,3,5,0,0,0,46.5,37.34577942
0,29,2,6,19,2016,1,5,1,0,0,0,46.5,37.34577942
0,29,2,6,19,2016,2,5,1,0,0,0,46.5,37.34577942
0,29,2,6,19,2016,3,5,1,1,0,1,46.5,37.34577942
0,29,2,6,19,2016,4,5,1,0,2,2,46.5,37.34577942
0,29,2,6,19,2016,5,5,1,0,0,0,46.5,37.34577942
0,29,2,6,19,2016,6,5,1,0,0,0,46.5,37.34577942
0,29,2,6,19,2016,7,5,1,0,0,0,46.5,37.34577942
0,3,1,6,2,2016,1,3,5,0,0,0,54.25,35.52190781
0,3,1,6,2,2016,2,3,5,0,0,0,54.25,35.52190781
0,3,1,6,2,2016,3,3,5,0,0,0,54.25,35.52190781
0,3,1,6,2,2016,4,3,5,3,0,3,54.25,35.52190781
0,3,1,6,2,2016,5,3,5,0,0,0,54.25,35.52190781
0,3,1,6,2,2016,6,3,5,0,0,0,54.25,35.52190781
0,3,1,6,2,2016,7,3,5,0,0,0,54.25,35.52190781
0,3,2,6,30,2016,1,3,5,0,0,0,54.25,35.52190781
0,3,2,6,30,2016,2,3,5,0,0,0,54.25,35.52190781
0,3,2,6,30,2016,3,3,5,0,0,0,54.25,35.52190781
0,3,2,6,30,2016,4,3,5,1,0,1,54.25,35.52190781
0,3,2,6,30,2016,5,3,5,0,0,0,54.25,35.52190781
0,3,2,6,30,2016,6,3,5,0,0,0,54.25,35.52190781
0,3,2,6,30,2016,7,3,5,0,0,0,54.25,35.52190781
0,30,1,5,30,2016,1,5,1,1,0,1,27.75,41.32933426
0,30,1,5,30,2016,2,5,1,0,0,0,27.75,41.32933426
0,30,1,5,30,2016,3,5,1,0,0,0,27.75,41.32933426
0,30,1,5,30,2016,4,5,1,0,0,0,27.75,41.32933426
0,30,1,5,30,2016,5,5,1,0,0,0,27.75,41.32933426
0,30,1,5,30,2016,6,5,1,0,0,0,27.75,41.32933426
0,30,1,5,30,2016,7,5,1,0,0,0,27.75,41.32933426
0,30,2,6,21,2016,1,5,1,1,0,1,27.75,41.32933426
0,30,2,6,21,2016,2,5,1,0,0,0,27.75,41.32933426
0,30,2,6,21,2016,3,5,1,3,1,4,27.75,41.32933426
0,30,2,6,21,2016,4,5,1,0,0,0,27.75,41.32933426
0,30,2,6,21,2016,5,5,1,0,0,0,27.75,41.32933426
0,30,2,6,21,2016,6,5,1,0,0,0,27.75,41.32933426
0,30,2,6,21,2016,7,5,1,0,0,0,27.75,41.32933426
0,31,1,5,26,2016,1,10,1,0,0,0,62,41.47644806
0,31,1,5,26,2016,2,10,1,0,0,0,62,41.47644806
0,31,1,5,26,2016,3,10,1,0,0,0,62,41.47644806
0,31,1,5,26,2016,4,10,1,0,2,2,62,41.47644806
0,31,1,5,26,2016,5,10,1,0,0,0,62,41.47644806
0,31,1,5,26,2016,6,10,1,0,0,0,62,41.47644806
0,31,1,5,26,2016,7,10,1,0,0,0,62,41.47644806
0,31,2,6,30,2016,1,3,5,0,0,0,62,41.47644806
0,31,2,6,30,2016,2,3,5,0,0,0,62,41.47644806
0,31,2,6,30,2016,3,3,5,0,0,0,62,41.47644806
0,31,2,6,30,2016,4,3,5,1,0,1,62,41.47644806
0,31,2,6,30,2016,5,3,5,0,0,0,62,41.47644806
0,31,2,6,30,2016,6,3,5,0,0,0,62,41.47644806
0,31,2,6,30,2016,7,3,5,0,0,0,62,41.47644806
0,32,1,6,15,2016,1,5,1,0,0,0,6,39.76540375
0,32,1,6,15,2016,2,5,1,0,0,0,6,39.76540375
0,32,1,6,15,2016,3,5,1,0,0,0,6,39.76540375
0,32,1,6,15,2016,4,5,1,0,0,0,6,39.76540375
0,32,1,6,15,2016,5,5,1,0,0,0,6,39.76540375
0,32,1,6,15,2016,6,5,1,0,0,0,6,39.76540375
0,32,1,6,15,2016,7,5,1,0,0,0,6,39.76540375
0,32,2,6,30,2016,1,3,5,0,0,0,6,39.76540375
0,32,2,6,30,2016,2,3,5,0,0,0,6,39.76540375
0,32,2,6,30,2016,3,3,5,0,0,0,6,39.76540375
0,32,2,6,30,2016,4,3,5,0,0,0,6,39.76540375
0,32,2,6,30,2016,5,3,5,0,0,0,6,39.76540375
0,32,2,6,30,2016,6,3,5,0,0,0,6,39.76540375
0,32,2,6,30,2016,7,3,5,0,0,0,6,39.76540375
0,33,1,5,27,2016,1,8,1,0,0,0,24.75,41.72013092
0,33,1,5,27,2016,2,8,1,0,0,0,24.75,41.72013092
0,33,1,5,27,2016,3,8,1,2,0,2,24.75,41.72013092
0,33,1,5,27,2016,4,8,1,1,0,1,24.75,41.72013092
0,33,1,5,27,2016,5,8,1,0,0,0,24.75,41.72013092
0,33,1,5,27,2016,6,8,1,0,0,0,24.75,41.72013092
0,33,1,5,27,2016,7,8,1,0,0,0,24.75,41.72013092
0,33,2,7,5,2016,1,1,5,0,0,0,24.75,41.72013092
0,33,2,7,5,2016,2,1,5,0,0,0,24.75,41.72013092
0,33,2,7,5,2016,3,1,5,0,0,0,24.75,41.72013092
0,33,2,7,5,2016,4,1,5,0,0,0,24.75,41.72013092
0,33,2,7,5,2016,5,1,5,0,0,0,24.75,41.72013092
0,33,2,7,5,2016,6,1,5,0,0,0,24.75,41.72013092
0,33,2,7,5,2016,7,1,5,0,0,0,24.75,41.72013092
0,34,1,5,31,2016,1,5,3,0,0,0,31.25,32.35385132
0,34,1,5,31,2016,2,5,3,0,1,1,31.25,32.35385132
0,34,1,5,31,2016,3,5,3,1,0,1,31.25,32.35385132
0,34,1,5,31,2016,4,5,3,1,0,1,31.25,32.35385132
0,34,1,5,31,2016,5,5,3,0,0,0,31.25,32.35385132
0,34,1,5,31,2016,6,5,3,0,0,0,31.25,32.35385132
0,34,1,5,31,2016,7,5,3,0,0,0,31.25,32.35385132
0,34,2,6,24,2016,1,1,5,0,0,0,31.25,32.35385132
0,34,2,6,24,2016,2,1,5,1,0,1,31.25,32.35385132
0,34,2,6,24,2016,3,1,5,0,0,0,31.25,32.35385132
0,34,2,6,24,2016,4,1,5,0,0,0,31.25,32.35385132
0,34,2,6,24,2016,5,1,5,0,0,0,31.25,32.35385132
0,34,2,6,24,2016,6,1,5,0,0,0,31.25,32.35385132
0,34,2,6,24,2016,7,1,5,0,0,0,31.25,32.35385132
0,35,1,6,3,2016,1,3,5,0,0,0,35.25,35.89089584
0,35,1,6,3,2016,2,3,5,0,0,0,35.25,35.89089584
0,35,1,6,3,2016,3,3,5,2,2,4,35.25,35.89089584
0,35,1,6,3,2016,4,3,5,1,4,5,35.25,35.89089584
0,35,1,6,3,2016,5,3,5,0,0,0,35.25,35.89089584
0,35,1,6,3,2016,6,3,5,0,0,0,35.25,35.89089584
0,35,1,6,3,2016,7,3,5,0,0,0,35.25,35.89089584
0,35,2,6,20,2016,1,5,1,0,0,0,35.25,35.89089584
0,35,2,6,20,2016,2,5,1,2,1,3,35.25,35.89089584
0,35,2,6,20,2016,3,5,1,4,0,4,35.25,35.89089584
0,35,2,6,20,2016,4,5,1,1,0,1,35.25,35.89089584
0,35,2,6,20,2016,5,5,1,0,0,0,35.25,35.89089584
0,35,2,6,20,2016,6,5,1,0,0,0,35.25,35.89089584
0,35,2,6,20,2016,7,5,1,0,0,0,35.25,35.89089584
0,36,1,6,3,2016,1,3,5,0,0,0,51.25,41.81045151
0,36,1,6,3,2016,2,3,5,0,0,0,51.25,41.81045151
0,36,1,6,3,2016,3,3,5,2,1,3,51.25,41.81045151
0,36,1,6,3,2016,4,3,5,2,0,2,51.25,41.81045151
0,36,1,6,3,2016,5,3,5,0,0,0,51.25,41.81045151
0,36,1,6,3,2016,6,3,5,0,0,0,51.25,41.81045151
0,36,1,6,3,2016,7,3,5,0,0,0,51.25,41.81045151
0,36,2,7,5,2016,1,5,1,0,0,0,51.25,41.81045151
0,36,2,7,5,2016,2,5,1,0,0,0,51.25,41.81045151
0,36,2,7,5,2016,3,5,1,1,0,1,51.25,41.81045151
0,36,2,7,5,2016,4,5,1,0,0,0,51.25,41.81045151
0,36,2,7,5,2016,5,5,1,0,0,0,51.25,41.81045151
0,36,2,7,5,2016,6,5,1,0,0,0,51.25,41.81045151
0,36,2,7,5,2016,7,5,1,0,0,0,51.25,41.81045151
0,37,1,6,8,2016,1,5,3,0,0,0,8.75,52.1938324
0,37,1,6,8,2016,2,5,3,0,0,0,8.75,52.1938324
0,37,1,6,8,2016,3,5,3,1,0,1,8.75,52.1938324
0,37,1,6,8,2016,4,5,3,1,0,1,8.75,52.1938324
